src_form,tgt_form,tgt_lang,meaning,sem_field,sem_cat,ID,Target_Form_ID,Target_Form_Row_ID,Target_WOLD_ID,Target_Language_ID_CLDF,Target_Glottocode,Source_Language,Source_Glottocode,Parameter_ID,Concepticon_ID,Concepticon_Gloss,Target_Borrowed,Target_Borrowed_Score,Borrowing_Comment,Borrowing_Source,label_loan,neg_type,pair_source,src_form_norm,tgt_form_norm,row_uid
Winship,winihapa,Hawaiian,the brick,The house,Noun,7884.0,Hawaiian-7-62-1,12955.0,30.0,30.0,hawa1245,English,stan1293,7-62,1006.0,BRICK,1. clearly borrowed,1.0,,,1,positive,wold_positive,Winship,winihapa,pos_0007501
daydu,doydu,Sakha,the country,Social and political relations,Noun,17489.0,Sakha-19-11-1,46289.0,19.0,19.0,yaku1245,Buryat,,19-11,1300.0,COUNTRY,1. clearly borrowed,1.0,,,1,positive,wold_positive,daydu,doydu,pos_0016634
ˈtwuwɜ̞ː,tokje,Hausa,the fork,Food and drink,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ˈtwuwɜ̞ː,tokje,cognate_external_0000087
djөrәk,ʒʏrɵk,Malagasy,the sink,Modern world,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,djөrәk,ʒʏrɵk,cognate_external_0002705
herz,sürex,Japanese,ten,Quantity,Function word,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,herz,sürex,cognate_external_0006564
чурегмъ,ʨʏrek,Gurindji,the father's sister,Kinship,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,чурегмъ,ʨʏrek,cognate_external_0006883
sirds,àkî,Bezhta,the toilet,Modern world,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,sirds,àkî,noncognate_external_0007403
*brandeum,brâu,Romanian,the waist,The body,Noun,15264.0,Romanian-4-462-2,43180.0,8.0,8.0,roma1327,Latin,,4-462,1681.0,WAIST,3. perhaps borrowed,0.5,,,1,positive,wold_positive,*brandeum,brâu,pos_0014603
altsi,allchi,Imbabura Quechua,the grandchild,Kinship,Noun,16702.0,ImbaburaQuechua-2-5-1,15159.0,37.0,37.0,imba1240,Cuzco Quechua,cusc1236,2-5,1617.0,GRANDCHILD,1. clearly borrowed,1.0,,,1,positive,wold_positive,altsi,allchi,pos_0015903
ašo,mū,Selice Romani,tired,The body,Adjective,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,ašo,mū,noncognate_external_0006821
rAja,raachaa,Thai,the king,Social and political relations,Noun,21074.0,Thai-19-32-2,56585.0,23.0,23.0,thai1261,Sanskrit,sans1269,19-32,1508.0,KING,1. clearly borrowed,1.0,,,1,positive,wold_positive,rAja,raachaa,pos_0020072
tʃerekh,mɨ́r,English,the stone or rock,The physical world,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,tʃerekh,mɨ́r,noncognate_external_0009816
ɯɾᴀːẍ̠,ɨrɑχ,Gurindji,the glass,Basic actions and technology,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ɯɾᴀːẍ̠,ɨrɑχ,cognate_external_0003175
akšə̑ldə̑ms,akšə̑mə̑ms,Indonesian,the grandfather,Kinship,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,akšə̑ldə̑ms,akšə̑mə̑ms,cognate_external_0004831
джурегымъ,heart,Zinacantán Tzotzil,the penalty or punishment,Law,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,джурегымъ,heart,cognate_external_0002631
*kàra(-k'V),ke4ren2,Mandarin Chinese,the guest,Social and political relations,Noun,20181.0,MandarinChinese-19-56-1,33966.0,22.0,22.0,mand1415,Proto-Altaic,,19-56,1782.0,GUEST,5. no evidence for borrowing,0.0,,,1,positive,wold_positive,*kàra(-k'V),ke4ren2,pos_0019205
ada,akšu,Hausa,the mother's brother,Kinship,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,ada,akšu,noncognate_external_0000834
fowtu,fö́útu,Saramaccan,the mistake,Emotions and values,Noun,4958.0,Saramaccan-16-77-1,47548.0,36.0,36.0,sara1340,Sranan,sran1240,16-77,1293.0,MISTAKE,1. clearly borrowed,1.0,,,1,positive,wold_positive,fowtu,fö́útu,pos_0004771
sonne,sürɛx,Selice Romani,the post/mail,Modern world,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,sonne,sürɛx,noncognate_external_0004001
tas,pāda,White Hmong,the word,Speech and language,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,tas,pāda,noncognate_external_0000000
mr'aħ,řəmraħ,Tarifiyt Berber,the yard or court,The house,Noun,5373.0,TarifiytBerber-7-15-1,1936.0,6.0,6.0,tari1263,Arabic (Moroccan),moro1292,7-15,736.0,YARD,1. clearly borrowed,1.0,,,1,positive,wold_positive,mr'aħ,řəmraħ,pos_0005113
ballpoint (pen),bolpoin,Indonesian,the pen,Speech and language,Noun,9906.0,Indonesian-18-57-3,18108.0,27.0,27.0,indo1316,English,stan1293,18-57,794.0,PEN,1. clearly borrowed,1.0,,,1,positive,wold_positive,ballpoint (pen),bolpoin,pos_0009480
iю́ряхъ,jurak,Otomi,the thread,Clothing and grooming,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,iю́ряхъ,jurak,cognate_external_0007785
gyakran,ďakran,Selice Romani,often,Time,Function word,814.0,SeliceRomani-14-32-1,48968.0,9.0,9.0,west2376,Hungarian,hung1274,14-32,1852.0,OFTEN,1. clearly borrowed,1.0,,,1,positive,wold_positive,gyakran,ďakran,pos_0000801
ʕəmmt-i,ʕənti,Tarifiyt Berber,the father's sister,Kinship,Noun,5209.0,TarifiytBerber-2-522-1,1395.0,6.0,6.0,tari1263,Arabic (Moroccan),moro1292,2-522,2691.0,PATERNAL AUNT (FATHER'S SISTER),1. clearly borrowed,1.0,,,1,positive,wold_positive,ʕəmmt-i,ʕənti,pos_0004959
туwуни́,tóksche,Mapudungun,the pan,Food and drink,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,туwуни́,tóksche,cognate_external_0000232
conin,kelinci,Indonesian,the hare,Animals,Noun,14249.0,Indonesian-3-863-1,16696.0,27.0,27.0,indo1316,Old French,,3-863,1190.0,HARE,1. clearly borrowed,1.0,,,1,positive,wold_positive,conin,kelinci,pos_0013590
t'alaqa,đ'řəq,Tarifiyt Berber,to acquit,Law,Verb,13669.0,TarifiytBerber-21-34-2,2826.0,6.0,6.0,tari1263,Classical Arabic,,21-34,988.0,ACQUIT,1. clearly borrowed,1.0,,,1,positive,wold_positive,t'alaqa,đ'řəq,pos_0013072
herz,жöряк,Tarifiyt Berber,the cloud,The physical world,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,herz,жöряк,cognate_external_0007683
s'ifa,s's'ifəŧ,Tarifiyt Berber,the face,The body,Noun,14019.0,TarifiytBerber-4-204-4,1594.0,6.0,6.0,tari1263,Classical Arabic,,4-204,1560.0,FACE,1. clearly borrowed,1.0,,,1,positive,wold_positive,s'ifa,s's'ifəŧ,pos_0013381
zaměr,zaměr,Lower Sorbian,the intention,Cognition,Noun,18386.0,LowerSorbian-17-41-2,28931.0,10.0,10.0,lowe1385,Upper Sorbian,uppe1395,17-41,1162.0,INTENTION,1. clearly borrowed,1.0,,,1,positive,wold_positive,zaměr,zaměr,pos_0017476
сүрэх,ʨërɛ́,Yaqui,the cock/rooster,Animals,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,сүрэх,ʨërɛ́,cognate_external_0005930
padula,padoru,Japanese,the paddle,Motion,Noun,13175.0,Japanese-10-851-2,20856.0,21.0,21.0,nucl1643,Medieval Latin,,10-851,234.0,PADDLE,1. clearly borrowed,1.0,,,1,positive,wold_positive,padula,padoru,pos_0012624
ioрякъ,ʨyrɛ́k,Selice Romani,the bear,Animals,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ioрякъ,ʨyrɛ́k,cognate_external_0007031
yŏuzuì,yūzai,Japanese,guilty,Law,Adjective,2193.0,Japanese-21-35-1,21668.0,21.0,21.0,nucl1643,Chinese,mand1415,21-35,1682.0,GUILTY,1. clearly borrowed,1.0,,,1,positive,wold_positive,yŏuzuì,yūzai,pos_0002139
xuršid,sürex,Thai,the age,Time,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,xuršid,sürex,noncognate_external_0003096
hundred,haneli,Hawaiian,a hundred,Quantity,Function word,7930.0,Hawaiian-13-105-1,13335.0,30.0,30.0,hawa1245,English,stan1293,13-105,1634.0,HUNDRED,1. clearly borrowed,1.0,,,1,positive,wold_positive,hundred,haneli,pos_0007547
mǖre,йӧрӓк,Imbabura Quechua,the oil,Food and drink,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,mǖre,йӧрӓк,noncognate_external_0000788
Deep-oD-,teepooɗ,Gawwada,to be thirsty,Food and drink,Verb,16131.0,Gawwada-5-15-1,8864.0,3.0,3.0,gaww1239,Konso,kons1243,5-15,3474.0,BE THIRSTY,3. perhaps borrowed,0.5,,,1,positive,wold_positive,Deep-oD-,teepooɗ,pos_0015339
ɨraχ,mölsü,Kanuri,the guard,Warfare and hunting,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,ɨraχ,mölsü,noncognate_external_0006830
(al-)askar,laskar,Indonesian,the soldier,Warfare and hunting,Noun,14600.0,Indonesian-20-17-4,18198.0,27.0,27.0,indo1316,Arabic,stan1318,20-17,1941.0,SOLDIER,1. clearly borrowed,1.0,,,1,positive,wold_positive,(al-)askar,laskar,pos_0013940
branca,branch,English,the branch,Agriculture and vegetation,Noun,14836.0,English-8-55-1,7632.0,13.0,13.0,stan1293,Latin,,8-55,3223.0,BRANCH OR TWIG,1. clearly borrowed,1.0,,,1,positive,wold_positive,branca,branch,pos_0014176
feijão,peyã ́w,Hup,the bean,Food and drink,Noun,13184.0,Hup-5-66-1,14307.0,39.0,39.0,hupd1244,Portuguese,port1283,5-66,832.0,BEAN,1. clearly borrowed,1.0,,,1,positive,wold_positive,feijão,peyã ́w,pos_0012633
sāʕ-,ráshìn sáa'àa,Hausa,the bad luck,Emotions and values,Noun,11051.0,Hausa-16-19-1,11935.0,4.0,4.0,haus1257,Arabic,stan1318,16-19,56.0,BAD LUCK,5. no evidence for borrowing,0.0,,,1,positive,wold_positive,sāʕ-,ráshìn sáa'àa,pos_0010534
leɣvi,leɣi,Bezhta,the banyan,Agriculture and vegetation,Noun,18722.0,Bezhta-8-85-1,3592.0,15.0,15.0,bezh1248,Georgian,nucl1302,8-85,346.0,BANYAN,1. clearly borrowed,1.0,,,1,positive,wold_positive,leɣvi,leɣi,pos_0017805
cavalo,kawale,Kali'na,the horse,Animals,Noun,2830.0,Kalina-3-41-1,21971.0,38.0,38.0,gali1262,Portuguese,port1283,3-41,615.0,HORSE,1. clearly borrowed,1.0,,,1,positive,wold_positive,cavalo,kawale,pos_0002746
чжéгеръ,jørek,Imbabura Quechua,the foal or colt,Animals,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,чжéгеръ,jørek,cognate_external_0007467
tʃjyrjekh,džürök,Romanian,immediately,Time,Function word,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,tʃjyrjekh,džürök,cognate_external_0001386
tren,tren,Takia,the train,Modern world,Noun,1564.0,Takia-23-155-1,54700.0,29.0,29.0,taki1248,Tok Pisin,tokp1240,23-155,900.0,TRAIN,1. clearly borrowed,1.0,,,1,positive,wold_positive,tren,tren,pos_0001534
qdəħ,ŧaqədduħŧ,Tarifiyt Berber,the tin/can,Modern world,Noun,5807.0,TarifiytBerber-23-54-1,2912.0,6.0,6.0,tari1263,Arabic (Moroccan),moro1292,23-54,1051.0,CAN,1. clearly borrowed,1.0,,,1,positive,wold_positive,qdəħ,ŧaqədduħŧ,pos_0005527
Vater,foter,Lower Sorbian,the father,Kinship,Noun,18321.0,LowerSorbian-2-35-2,27631.0,10.0,10.0,lowe1385,New High German,stan1295,2-35,1217.0,FATHER,1. clearly borrowed,1.0,,,1,positive,wold_positive,Vater,foter,pos_0017412
wit,qhov viv,White Hmong,the toilet,Modern world,Noun,7709.0,WhiteHmong-23-52-1,61262.0,25.0,25.0,hmon1333,Lao,laoo1244,23-52,219.0,TOILET,5. no evidence for borrowing,0.0,,,1,positive,wold_positive,wit,qhov viv,pos_0007327
ašoldoms,ašuldums,Thai,the sun,The physical world,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ašoldoms,ašuldums,cognate_external_0009095
akšə̑lgə̑ftə̑ms,akšə̑mə̑ms,Dutch,the fork(2)/pitchfork,Agriculture and vegetation,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,akšə̑lgə̑ftə̑ms,akšə̑mə̑ms,cognate_external_0005164
măin,àp,Japanese,the petroleum,Modern world,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,măin,àp,noncognate_external_0005602
pemun,jerak,Kanuri,the cloth,Clothing and grooming,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,pemun,jerak,noncognate_external_0001212
joindre,join,English,to join,Spatial relations,Verb,10414.0,English-12-22-1,7911.0,13.0,13.0,stan1293,French,stan1290,12-22,1743.0,JOIN,1. clearly borrowed,1.0,,,1,positive,wold_positive,joindre,join,pos_0009979
aʃo,akšə̑lgə̑ftə̑ms,Imbabura Quechua,to whistle,Speech and language,Verb,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,aʃo,akšə̑lgə̑ftə̑ms,cognate_external_0004353
dischóllo,dsjöllo,Selice Romani,the maize/corn,Agriculture and vegetation,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,dischóllo,dsjöllo,cognate_external_0003111
djөrәk,iю́ряхъ,English,proud,Emotions and values,Adjective,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,djөrәk,iю́ряхъ,cognate_external_0007897
kino,kínö,Saramaccan,the film/movie,Modern world,Noun,5038.0,Saramaccan-23-62-1,47759.0,36.0,36.0,sara1340,Sranan,sran1240,23-62,216.0,MOVIE,1. clearly borrowed,1.0,,,1,positive,wold_positive,kino,kínö,pos_0004841
ɯɾᴀːẍ̠,жöряк,Selice Romani,the guestroom,The house,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,ɯɾᴀːẍ̠,жöряк,noncognate_external_0000826
cassave,cassava,English,the cassava/manioc,Agriculture and vegetation,Noun,10299.0,English-8-92-1,7660.0,13.0,13.0,stan1293,French,stan1290,8-92,925.0,CASSAVA,1. clearly borrowed,1.0,,,1,positive,wold_positive,cassave,cassava,pos_0009869
mɨsk,ʨyrɛ́k,Malagasy,the shoe,Clothing and grooming,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,mɨsk,ʨyrɛ́k,noncognate_external_0004672
žralok,žraloko,Selice Romani,the shark,Animals,Noun,238.0,SeliceRomani-3-661-1,48010.0,9.0,9.0,west2376,Slovak,slov1269,3-661,1110.0,SHARK,1. clearly borrowed,1.0,,,1,positive,wold_positive,žralok,žraloko,pos_0000231
stur,štyr,Lower Sorbian,the rudder,Motion,Noun,18362.0,LowerSorbian-10-86-2,28532.0,10.0,10.0,lowe1385,Low German,nort2627,10-86,108.0,RUDDER,1. clearly borrowed,1.0,,,1,positive,wold_positive,stur,štyr,pos_0017453
ašolgadoms,ошо,Tarifiyt Berber,to touch,Sense perception,Verb,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ašolgadoms,ошо,cognate_external_0004009
almanac,alimanàka,Malagasy,the calendar,Modern world,Noun,3216.0,Malagasy-23-61-1,30927.0,28.0,28.0,plat1254,French,stan1290,23-61,1967.0,CALENDAR,1. clearly borrowed,1.0,,,1,positive,wold_positive,almanac,alimanàka,pos_0003128
ioрекъ,amai̯xji,Indonesian,the cock/rooster,Animals,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,ioрекъ,amai̯xji,noncognate_external_0005918
tas,mɨ́r,Malagasy,to help,Social and political relations,Verb,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,tas,mɨ́r,noncognate_external_0008582
banbak,papa,Swahili,the shark,Animals,Noun,8091.0,Swahili-3-661-1,51863.0,1.0,1.0,swah1253,Arabic,stan1318,3-661,1110.0,SHARK,4. very little evidence for borrowing,0.25,,,1,positive,wold_positive,banbak,papa,pos_0007707
court fine,kotfain,Takia,the fine,Law,Noun,12987.0,Takia-21-38-1,54662.0,29.0,29.0,taki1248,English,stan1293,21-38,218.0,FINE (PENALTY),1. clearly borrowed,1.0,,,1,positive,wold_positive,court fine,kotfain,pos_0012437
akšə̑man,aʂ̺o,Old High German,the sugar,Food and drink,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,akšə̑man,aʂ̺o,cognate_external_0009771
tokje,tua-зо,English,the butter,Food and drink,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,tokje,tua-зо,cognate_external_0000226
sábado,sabala,Yaqui,Saturday,Time,Noun,7144.0,Yaqui-14-68-1,63850.0,32.0,32.0,yaqu1251,Spanish,stan1288,14-68,1700.0,SATURDAY,1. clearly borrowed,1.0,,,1,positive,wold_positive,sábado,sabala,pos_0006830
múrúi,tuγəkiːt,Takia,the hoe,Agriculture and vegetation,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,múrúi,tuγəkiːt,noncognate_external_0001381
yegua,yewa,Mapudungun,the mare,Animals,Noun,3294.0,Mapudungun-3-44-2,34458.0,41.0,41.0,mapu1245,Spanish,stan1288,3-44,938.0,MARE,1. clearly borrowed,1.0,,,1,positive,wold_positive,yegua,yewa,pos_0003206
aksu,lupus,Hausa,poor,Possession,Adjective,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,aksu,lupus,noncognate_external_0007663
frater,akšə̑ldə̑ms,Sakha,the master,Social and political relations,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,frater,akšə̑ldə̑ms,noncognate_external_0004793
ɨraːx,häčvä,Mapudungun,the ram,Animals,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,ɨraːx,häčvä,noncognate_external_0007716
mə̀t,aɣulǯa,Sakha,greedy,Emotions and values,Adjective,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,mə̀t,aɣulǯa,noncognate_external_0008969
habas,awar,Mapudungun,the lima beans,Agriculture and vegetation,Noun,3383.0,Mapudungun-8-99926-1,34870.0,41.0,41.0,mapu1245,Spanish,stan1288,8-99926,,,1. clearly borrowed,1.0,,,1,positive,wold_positive,habas,awar,pos_0003295
aši·ksna,óša,English,the elk/moose,Animals,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,aši·ksna,óša,cognate_external_0004071
aksu,джурегымъ,Romanian,the tick,Animals,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,aksu,джурегымъ,noncognate_external_0004103
ашо,mùnkí,Sakha,the pocket,Clothing and grooming,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,ашо,mùnkí,noncognate_external_0008723
shapi,şopârlă,Romanian,the lizard,Animals,Noun,11449.0,Romanian-3-96-1,43055.0,8.0,8.0,roma1327,Albanian,tosk1239,3-96,632.0,LIZARD,2. probably borrowed,0.75,,,1,positive,wold_positive,shapi,şopârlă,pos_0010908
sandhi-,sàndry,Malagasy,the arm,The body,Noun,13247.0,Malagasy-4-31-1,29630.0,28.0,28.0,plat1254,Sanskrit,sans1269,4-31,1673.0,ARM,1. clearly borrowed,1.0,,,1,positive,wold_positive,sandhi-,sàndry,pos_0012695
ošó,oʂ̺ə,Thai,the motor,Modern world,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ošó,oʂ̺ə,cognate_external_0010381
ṭomä,t'om,Gawwada,to fast,Religion and belief,Verb,16267.0,Gawwada-22-26-1,9582.0,3.0,3.0,gaww1239,Amharic,amha1245,22-26,303.0,ABSTAIN FROM FOOD,1. clearly borrowed,1.0,,,1,positive,wold_positive,ṭomä,t'om,pos_0015474
ошéмямъ,ošó,Oroqen,the praise,Emotions and values,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ошéмямъ,ošó,cognate_external_0005319
mǖre,lupus,Vietnamese,the testicles,The body,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,mǖre,lupus,noncognate_external_0002926
aga,ɯrɑχ,Tarifiyt Berber,the airplane,Modern world,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,aga,ɯrɑχ,noncognate_external_0005207
Musik,muzika,Lower Sorbian,the music,Modern world,Noun,18284.0,LowerSorbian-23-63-1,29256.0,10.0,10.0,lowe1385,New High German,stan1295,23-63,642.0,MUSIC,1. clearly borrowed,1.0,,,1,positive,wold_positive,Musik,muzika,pos_0017377
ɯɾᴀːẍ̠,ɯrɑχ,Kildin Saami,the post/mail,Modern world,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ɯɾᴀːẍ̠,ɯrɑχ,cognate_external_0003193
"銀行, yín háng",ngân hàng,Vietnamese,the bank,Modern world,Noun,6835.0,Vietnamese-23-44-1,59779.0,24.0,24.0,viet1252,Chinese,mand1415,23-44,1284.0,BANK,1. clearly borrowed,1.0,,,1,positive,wold_positive,"銀行, yín háng",ngân hàng,pos_0006523
akšə̑ldə̑ms,măin,Hawaiian,the acorn,Agriculture and vegetation,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,akšə̑ldə̑ms,măin,noncognate_external_0010257
medicine,mirrijin,Gurindji,the medicine,The body,Noun,19797.0,Gurindji-4-88-1,9982.0,31.0,31.0,guri1247,English,stan1293,4-88,1372.0,MEDICINE,1. clearly borrowed,1.0,,,1,positive,wold_positive,medicine,mirrijin,pos_0018841
ɨraːx,múrúi,Mapudungun,the goat,Animals,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,ɨraːx,múrúi,noncognate_external_0010422
syrex,hjerte,Thai,the name,Speech and language,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,syrex,hjerte,cognate_external_0000847
ʨyrɛ́k,aga,Tarifiyt Berber,the weather,The physical world,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,ʨyrɛ́k,aga,noncognate_external_0007046
sukha,sùk (4),Thai,happy,Emotions and values,Adjective,20945.0,Thai-16-23-1,56335.0,23.0,23.0,thai1261,Sanskrit,sans1269,16-23,1495.0,HAPPY,1. clearly borrowed,1.0,,,1,positive,wold_positive,sukha,sùk (4),pos_0019943
mɨsk,ašolgadoms,Iraqw,the postcard,Modern world,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,mɨsk,ašolgadoms,noncognate_external_0004986
badala (u),-badili,Swahili,to substitute,Quantity,Function word,8616.0,Swahili-13-99908-1,53420.0,1.0,1.0,swah1253,Arabic,stan1318,13-99908,,,1. clearly borrowed,1.0,,,1,positive,wold_positive,badala (u),-badili,pos_0008225
pii,pia,Thai,the plait/braid,Clothing and grooming,Noun,20499.0,Thai-6-921-1,55556.0,23.0,23.0,thai1261,Hokkien,minn1241,6-921,1043.0,BRAID,2. probably borrowed,0.75,,,1,positive,wold_positive,pii,pia,pos_0019500
ȡ͚͡ʑ̞̆̆ɪ̆ɹ̠̆̆ɰæ̽q̟ˁh,чурегмъ,English,the branch,Agriculture and vegetation,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ȡ͚͡ʑ̞̆̆ɪ̆ɹ̠̆̆ɰæ̽q̟ˁh,чурегмъ,cognate_external_0001976
xabü,jөrǽk,Archi,the hospital,Modern world,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,xabü,jөrǽk,noncognate_external_0000949
mogaji,dschuragym,English,the rice,Agriculture and vegetation,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,mogaji,dschuragym,noncognate_external_0004235
ʒʏrɵk,ʨʏrek,Manange,to drown,The body,Verb,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ʒʏrɵk,ʨʏrek,cognate_external_0006889
herz,ʨërɛ́,Japanese,the dish,Food and drink,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,herz,ʨërɛ́,cognate_external_0005989
юрáкъ,жöряк,Tarifiyt Berber,rough(2),The physical world,Adjective,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,юрáкъ,жöряк,cognate_external_0007664
arciater,arzât,Old High German,the physician,The body,Noun,11246.0,OldHighGerman-4-87-1,35973.0,11.0,11.0,oldh1241,Medieval Latin,,4-87,597.0,PHYSICIAN,1. clearly borrowed,1.0,,,1,positive,wold_positive,arciater,arzât,pos_0010710
calme,kalm,Dutch,calm,The physical world,Adjective,15735.0,Dutch-1-322-1,5390.0,12.0,12.0,dutc1256,French,stan1290,1-322,258.0,CALM,1. clearly borrowed,1.0,,,1,positive,wold_positive,calme,kalm,pos_0014943
trys,piede,White Hmong,the husband,Kinship,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,trys,piede,noncognate_external_0008236
mək,dscholo,Zinacantán Tzotzil,the election,Modern world,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,mək,dscholo,noncognate_external_0001849
akʃa,nəmpv,Bezhta,the wages,Possession,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,akʃa,nəmpv,noncognate_external_0008642
*keŋʔ,caj-dab,White Hmong,the throat,The body,Noun,7370.0,WhiteHmong-4-29-2,60117.0,25.0,25.0,hmon1333,Old Chinese,,4-29,1346.0,THROAT,4. very little evidence for borrowing,0.25,,,1,positive,wold_positive,*keŋʔ,caj-dab,pos_0007023
bloes,blus,Indonesian,the shirt,Clothing and grooming,Noun,9836.0,Indonesian-6-44-3,17057.0,27.0,27.0,indo1316,Dutch,dutc1256,6-44,1622.0,SHIRT,1. clearly borrowed,1.0,,,1,positive,wold_positive,bloes,blus,pos_0009411
